icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model,typecode,registration,departure_time,arrival_time,departure_weather,arrival_weather,distance_km,fuel_burn_kg,co2_emissions_kg,weather_penalty_score,fuel_burn_kg_adjusted,co2_emissions_kg_adjusted,fuel_burn_kg_modeled,co2_emissions_kg_modeled,wind_direction_deg,wind_speed_kt,weather_penalty_factor,weather_adjusted_fuel_burn_kg,weather_adjusted_co2_emissions_kg,expected_flight_duration_sec,actual_flight_duration_sec,duration_deviation_ratio,deviation_type,deviation_flag,distance_penalty_km,predicted_fuel_burn_kg,anomaly_score,model_confidence,shap_top_feature,ASK,RPK,esg_match_percent,route_efficiency_score,weather_penalty_index,fuel_savings_if_alt_route
896409,1663398886.0,0.0,1663447840,0.0,ETD19G  ,Unknown,Unknown,KIAD,Unknown,787 9,B789,A6-BLD,1663398886.0,1663447840.0,No Weather Info,"KIAD 091052Z 00000KT 10SM CLR M03/M08 A3028 RMK AO2 SLP256 T10281083,KIAD,2025-04-09T10:52:00Z,38.9348,-77.4473,-2.8,-8.3,0,0,,10+,30.28,1025.6,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,90",4499.841362642774,20249.28613189248,63987.744176780245,0.0,20249.28613189248,63987.744176780245,20249.28613189248,63987.744176780245,,0.0,0.0,20249.28613189248,63987.744176780245,19058.151653545865,48954.0,2.5686646265558424,Holding/Reroute,1,7058.741970690559,20261.002992486345,0.0005782961780425,0.9994871490484888,distance_km,1124960.3406606934,899968.2725285548,95.0,0.2802168611078231,0.0,31764.338868107516
896409,1663357668.0,0.0,1663379483,0.0,ETD10   ,EGLL,Unknown,OM11,Unknown,787 9,B789,A6-BLD,1663357668.0,1663379483.0,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",No Weather Info,6232.814826767257,28047.666720452657,88630.6268366304,0.05,29450.05005647529,93062.15817846192,28047.666720452657,88630.6268366304,70.0,10.0,0.02,28608.62005486171,90403.239373363,26397.803972190737,21815.0,0.8263944994432652,Normal,0,0.0,28600.915036738304,0.0002693976089054,0.9994871490484888,distance_km,1558203.7066918141,1246562.9653534514,100.0,0.5475268351414918,2.0,0.0
8964bb,1663404558.0,0.0,1663426997,0.0,ETD26W  ,LEMD,Unknown,OMAA,Unknown,787 9,B789,A6-BLK,1663404558.0,1663426997.0,"LEMD 091100Z VRB01KT CAVOK 20/04 Q1019 NOSIG,LEMD,2025-04-09T11:00:00Z,40.466,-3.555,20,4,VRB,1,,6+,30.09,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,589","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2767.38849043267,12453.248206947015,39352.26433395257,0.05,13075.910617294368,41319.8775506502,12453.248206947015,39352.26433395257,,0.0,0.0,12453.248206947015,39352.26433395257,11720.704194773662,22439.0,1.914475412663831,Holding/Reroute,1,2530.708731789552,12441.592344711044,0.0009368464994697,0.9994871490484888,distance_km,691847.1226081675,553477.698086534,95.0,0.3431149206662889,0.0,11388.189293052985
8964bb,1663371006.0,0.0,1663396216,0.0,ETD68W  ,Unknown,Unknown,LEMD,Unknown,787 9,B789,A6-BLK,1663371006.0,1663396216.0,No Weather Info,"LEMD 091100Z VRB01KT CAVOK 20/04 Q1019 NOSIG,LEMD,2025-04-09T11:00:00Z,40.466,-3.555,20,4,VRB,1,,6+,30.09,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,589",6449.782434559975,29024.020955519885,91715.90621944284,0.0,29024.020955519885,91715.90621944284,29024.020955519885,91715.90621944284,,0.0,0.0,29024.020955519885,91715.90621944284,27316.725605195188,25210.0,0.9228778135548382,Normal,0,0.0,29026.28537270421,7.801264113697971e-05,0.9994871490484888,distance_km,1612445.6086399937,1289956.486911995,100.0,0.5200538447896971,0.0,0.0
8964ff,1663404441.0,0.0,1663425937,0.0,ETD81C  ,EGLL,Unknown,OMAM,Unknown,787-10 Dreamliner,B78X,A6-BMD,1663404441.0,1663425937.0,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",No Weather Info,2322.803959989931,10452.61781995469,33030.272311056826,0.05,10975.248710952425,34681.785926609664,10452.61781995469,33030.272311056826,70.0,10.0,0.02,10661.670176353784,33690.87775727796,9837.75794819265,21496.0,2.1850507110666566,Holding/Reroute,1,2752.640484454513,10661.80038874671,1.221298356540448e-05,0.9994871490484888,distance_km,580700.9899974827,464560.7919979862,95.0,0.3139667436142972,2.0,12386.88218004531
8964ff,1663368407.0,0.0,1663393086,1663393083.0,ETD89G  ,Unknown,OMAA,EGLL,EGLL,787-10 Dreamliner,B78X,A6-BMD,1663368407.0,1663393083.0,No Weather Info,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",4845.023815059778,21802.607167769,68896.23865015004,0.0,21802.607167769,68896.23865015004,21802.607167769,68896.23865015004,,0.0,0.0,21802.607167769,68896.23865015004,20520.10086378259,24679.0,1.2026744002783023,Normal,0,0.0,21805.75357678513,0.0001442926063089,0.9994871490484888,distance_km,1211255.9537649446,969004.7630119557,100.0,0.4539935634034938,0.0,0.0
8964bf,1663379639.0,0.0,1663424398,0.0,ETD140  ,CYYZ,Unknown,OMAA,Unknown,787 9,B789,A6-BLO,1663379639.0,1663424398.0,"CYYZ 091100Z 27005KT 15SM FEW250 M05/M09 A3020 RMK CI1 CI TR SLP237,CYYZ,2025-04-09T11:00:00Z,43.679,-79.629,-5,-9,270,5,,15,30.20,1023.7,,,,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,171","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2912.196493863133,13104.884222384098,41411.43414273375,0.05,13760.128433503303,43482.00584987044,13104.884222384098,41411.43414273375,270.0,5.0,0.0,13104.884222384098,41411.43414273375,12334.008679890918,44759.0,3.62890939690792,Holding/Reroute,1,7655.900728359089,13104.8623849743,1.6663593372467852e-06,0.9994871490484888,distance_km,728049.1234657833,582439.2987726267,95.0,0.21603360840633287,0.0,34451.5532776159
896398,1663530633.0,0.0,1663531608,0.0,ETD637  ,OMAA,Unknown,Unknown,Unknown,A320 232SL,A320,A6-EIW,1663530633.0,1663531608.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,6015.178884744405,27068.304981349826,85535.84374106544,0.05,28421.720230417315,89812.63592811872,27068.304981349826,85535.84374106544,290.0,14.0,0.02,27609.671080976823,87246.56061588676,25476.05174715277,975.0,0.0382712364410614,Shortened Flight (Possible Direct Routing),1,0.0,27579.380734395203,0.0010982968353543,0.9994871490484888,distance_km,1503794.7211861012,1203035.776948881,95.0,0.9631394619268798,2.0,0.0
89643d,1663530388.0,0.0,1663532428,0.0,ETD9MN  ,Unknown,Unknown,Unknown,Unknown,A321 231SL,A321,A6-AEG,1663530388.0,1663532428.0,No Weather Info,No Weather Info,3059.1080001517003,13765.986000682651,43500.51576215718,0.0,13765.986000682651,43500.51576215718,13765.986000682651,43500.51576215718,,0.0,0.0,13765.986000682651,43500.51576215718,12956.222118289554,2040.0,0.1574533055527235,Shortened Flight (Possible Direct Routing),1,0.0,13766.020863485632,2.53252579858012e-06,0.9994871490484888,distance_km,764777.0000379251,611821.6000303401,95.0,0.863965738576785,0.0,0.0
89659c,1663526266.0,0.0,1663526869,0.0,ETD206  ,Unknown,Unknown,Unknown,Unknown,Airbus A350-1041,A35K,A6-XWF,1663526266.0,1663526869.0,No Weather Info,No Weather Info,6899.639931670436,31048.37969251696,98112.8798283536,0.0,31048.37969251696,98112.8798283536,31048.379692516963,98112.8798283536,,0.0,0.0,31048.379692516963,98112.8798283536,29222.00441648656,603.0,0.020635134791089,Shortened Flight (Possible Direct Routing),1,0.0,31050.155175972493,5.718114597071952e-05,0.9994871490484888,distance_km,1724909.9829176092,1379927.9863340873,95.0,0.9797820650223719,0.0,0.0
896397,1663534403.0,0.0,1663535285,0.0,ETD622  ,OMAA,Unknown,Unknown,Unknown,A320 232SL,A320,A6-EIV,1663534403.0,1663535285.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,6896.959414539476,31036.31736542764,98074.76287475137,0.05,32588.133233699024,102978.50101848893,31036.31736542764,98074.76287475137,290.0,14.0,0.02,31657.043712736195,100036.25813224638,29210.651638049545,882.0,0.0301944650509307,Shortened Flight (Possible Direct Routing),1,0.0,31654.5780043925,7.789420991023737e-05,0.9994871490484888,distance_km,1724239.853634869,1379391.8829078954,95.0,0.9706905190473548,2.0,0.0
8963cf,1663524463.0,0.0,1663537326,0.0,ETD264  ,Unknown,Unknown,Unknown,Unknown,787 9,B789,A6-BLB,1663524463.0,1663537326.0,No Weather Info,No Weather Info,5877.466050108333,26448.597225487498,83577.5672325405,0.0,26448.597225487498,83577.5672325405,26448.597225487498,83577.5672325405,,0.0,0.0,26448.597225487498,83577.5672325405,24892.797388694114,12863.0,0.5167358171581855,Shortened Flight (Possible Direct Routing),1,0.0,26454.352501175163,0.0002175549633055,0.9994871490484888,distance_km,1469366.512527083,1175493.2100216665,95.0,0.6593105989107836,0.0,0.0
896538,1663536496.0,0.0,1663537153,0.0,ETD278  ,OMAA,Unknown,Unknown,Unknown,Boeing 787-9 Dreamliner,B789,A6-BNA,1663536496.0,1663537153.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,6346.711138680785,28560.20012406353,90250.23239204077,0.05,29988.210130266707,94762.7440116428,28560.20012406353,90250.23239204077,290.0,14.0,0.02,29131.4041265448,92055.23703988155,26880.188352059795,657.0,0.0244417930185245,Shortened Flight (Possible Direct Routing),1,0.0,29132.818610681952,4.8552944912579536e-05,0.9994871490484888,distance_km,1586677.7846701962,1269342.2277361571,95.0,0.9761413550432118,2.0,0.0
896440,1663528515.0,0.0,1663536776,0.0,ETD72K  ,Unknown,Unknown,Unknown,Unknown,A321 231SL,A321,A6-AEJ,1663528515.0,1663536776.0,No Weather Info,No Weather Info,3802.8100035076,17112.6450157842,54075.95824987808,0.0,17112.6450157842,54075.95824987808,17112.6450157842,54075.95824987808,,0.0,0.0,17112.6450157842,54075.95824987808,16106.01883838513,8261.0,0.512913841893177,Shortened Flight (Possible Direct Routing),1,0.0,17097.265268548887,0.0008995442834712,0.9994871490484888,distance_km,950702.5008769,760562.0007015201,95.0,0.6609761721451732,0.0,0.0
89627b,1663532678.0,0.0,1663534281,0.0,ETD288  ,OMAA,Unknown,Unknown,Unknown,A321 232SL,A321,A6-AED,1663532678.0,1663534281.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,3861.469668978713,17376.61351040421,54910.09869287731,0.05,18245.44418592442,57655.60362752117,17376.613510404208,54910.0986928773,290.0,14.0,0.02,17724.145780612293,56008.300666734845,16354.459774498078,1603.0,0.0980160777000777,Shortened Flight (Possible Direct Routing),1,0.0,17717.324158433534,0.0003850255330747,0.9994871490484888,distance_km,965367.4172446782,772293.9337957427,95.0,0.9107334767762382,2.0,0.0
896442,1663500140.0,0.0,1663516154,0.0,ETD9911 ,OMAA,Unknown,Unknown,Unknown,777 FFX,B77L,A6-DDE,1663500140.0,1663516154.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,4854.380164194137,21844.71073887362,69029.28593484063,0.05,22936.9462758173,72480.75023158267,21844.71073887362,69029.28593484063,290.0,14.0,0.02,22281.60495365109,70409.87165353746,20559.727754233994,16014.0,0.778901364426002,Normal,0,0.0,22275.88139569176,0.0002569396854678,0.9994871490484888,distance_km,1213595.0410485342,970876.0328388275,100.0,0.5621447147086033,2.0,0.0
896489,1663523122.0,0.0,1663523747,0.0,ETD280  ,Unknown,Unknown,Unknown,Unknown,787 9,B789,A6-BLI,1663523122.0,1663523747.0,No Weather Info,No Weather Info,5741.883098605436,25838.473943724464,81649.57766216931,0.0,25838.473943724464,81649.57766216931,25838.473943724464,81649.57766216931,,0.0,0.0,25838.473943724464,81649.57766216931,24318.56371174068,625.0,0.0257005309774219,Shortened Flight (Possible Direct Routing),1,0.0,25838.086813565624,1.4982926624324932e-05,0.9994871490484888,distance_km,1435470.774651359,1148376.6197210874,95.0,0.9749434360213004,0.0,0.0
89642b,1663540955.0,0.0,1663544382,0.0,ETD315  ,OMAA,Unknown,Unknown,Unknown,A321 231SL,A321,A6-AEF,1663540955.0,1663544382.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,6016.700247383912,27075.151113227603,85557.47751779923,0.05,28428.908668888984,89835.3513936892,27075.151113227603,85557.47751779923,290.0,14.0,0.02,27616.65413549216,87268.62706815521,25482.495165390686,3427.0,0.1344844756275835,Shortened Flight (Possible Direct Routing),1,0.0,27613.36268747385,0.0001191976528017,0.9994871490484888,distance_km,1504175.061845978,1203340.0494767826,95.0,0.8814576325046772,2.0,0.0
89640a,1663495937.0,0.0,1663520669,0.0,ETD9    ,Unknown,Unknown,EGLL,Unknown,Boeing 787 9,B789,A6-BLE,1663495937.0,1663520669.0,No Weather Info,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",4439.327847292378,19976.9753128157,63127.24198849761,0.0,19976.9753128157,63127.24198849761,19976.9753128157,63127.24198849761,,0.0,0.0,19976.9753128157,63127.24198849761,18801.859117944183,24732.0,1.3154018357895356,Holding/Reroute,1,1400.172152707623,19979.558540782305,0.0001292935457674,0.9994871490484888,distance_km,1109831.9618230944,887865.5694584756,95.0,0.4318904755722486,0.0,6300.774687184303
89640a,1663444850.0,0.0,1663466894,0.0,ETD10   ,EGLL,Unknown,OMAD,Unknown,Boeing 787 9,B789,A6-BLE,1663444850.0,1663466894.0,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26","OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",3678.053514206289,16551.2408139283,52301.92097201343,0.05,17378.802854624715,54917.017020614105,16551.2408139283,52301.92097201343,70.0,10.0,0.02,16882.265630206864,53347.959391453696,15577.638413108987,22044.0,1.4151053847449302,Holding/Reroute,1,1526.7798191270442,16853.607685561212,0.0017004041615495,0.9994871490484888,distance_km,919513.3785515722,735610.7028412578,95.0,0.41406060634725234,2.0,6870.509186071699
8964c0,1663506586.0,0.0,1663515560,0.0,ETD599  ,LLBG,Unknown,OMAA,Unknown,B787-9,B789,A6-BLP,1663506586.0,1663515560.0,"LLBG 091120Z 32014KT 9999 FEW030 22/13 Q1013 NOSIG,LLBG,2025-04-09T11:20:00Z,32.011,34.887,22,13,320,14,,6+,29.91,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,35","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2942.107295675485,13239.482830539684,41836.76574450541,0.05,13901.45697206667,43928.60403173068,13239.482830539684,41836.76574450541,320.0,14.0,0.02,13504.272487150478,42673.50105939551,12460.689722860878,8974.0,0.7201848532939507,Normal,0,0.0,13503.889488327724,2.836211175191838e-05,0.9994871490484888,distance_km,735526.8239188712,588421.459135097,100.0,0.5813328713394483,2.0,0.0
8964c0,1663481780.0,0.0,1663491851,0.0,ETD598  ,Unknown,Unknown,LLBG,Unknown,B787-9,B789,A6-BLP,1663481780.0,1663491851.0,No Weather Info,"LLBG 091120Z 32014KT 9999 FEW030 22/13 Q1013 NOSIG,LLBG,2025-04-09T11:20:00Z,32.011,34.887,22,13,320,14,,6+,29.91,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,35",5793.193263647112,26069.369686412003,82379.20820906194,0.0,26069.369686412003,82379.20820906194,26069.369686412003,82379.20820906194,,0.0,0.0,26069.369686412003,82379.20820906194,24535.87735191718,10071.0,0.4104601541470076,Shortened Flight (Possible Direct Routing),1,0.0,26072.340717511543,0.0001139533704216,0.9994871490484888,distance_km,1448298.315911778,1158638.6527294226,95.0,0.708988479440429,0.0,0.0
896327,1663443554.0,0.0,1663488255,0.0,ETD460  ,Unknown,Unknown,YMML,Unknown,777 3FXER,B77W,A6-ETJ,1663443554.0,1663488255.0,No Weather Info,"YMML 091100Z 00000KT CAVOK 15/11 Q1020,YMML,2025-04-09T11:00:00Z,-37.666,144.832,15,11,0,0,,6+,30.12,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,115",2241.83270953094,10088.24719288923,31878.861129529967,0.0,10088.24719288923,31878.861129529967,10088.24719288923,31878.861129529967,,0.0,0.0,10088.24719288923,31878.861129529967,9494.820887425158,44701.0,4.707935044799164,Holding/Reroute,1,8312.570068246838,10088.414329573943,1.656719076487142e-05,0.9994871490484888,distance_km,560458.1773827351,448366.54190618807,95.0,0.17519470564248255,0.0,37406.565307110766
896441,1663535976.0,0.0,1663539859,0.0,ETD9718 ,OERK,Unknown,OMAD,Unknown,777 FFX,B77L,A6-DDD,1663535976.0,1663539859.0,"OERK 091100Z 24004KT CAVOK 38/02 Q1015 NOSIG,OERK,2025-04-09T11:00:00Z,24.945,46.702,38,2,240,4,,6+,29.97,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,618","OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",6408.111742227422,28836.5028400234,91123.34897447396,0.05,30278.327982024573,95679.51642319764,28836.5028400234,91123.34897447396,240.0,4.0,0.0,28836.5028400234,91123.34897447396,27140.237967080848,3883.0,0.1430717005764576,Shortened Flight (Possible Direct Routing),1,0.0,28838.670893880822,7.517870242368137e-05,0.9994871490484888,distance_km,1602027.9355568555,1281622.3484454844,95.0,0.8748357600802243,0.0,0.0
896441,1663522833.0,0.0,1663526814,0.0,ETD9717 ,Unknown,Unknown,Unknown,Unknown,777 FFX,B77L,A6-DDD,1663522833.0,1663526814.0,No Weather Info,No Weather Info,3331.30661467064,14990.87976601788,47371.1800606165,0.0,14990.87976601788,47371.1800606165,14990.87976601788,47371.180060616505,,0.0,0.0,14990.87976601788,47371.180060616505,14109.0633091933,3981.0,0.2821590571080666,Shortened Flight (Possible Direct Routing),1,0.0,14991.73937703559,5.733897822598861e-05,0.9994871490484888,distance_km,832826.6536676601,666261.3229341281,95.0,0.7799344351671301,0.0,0.0
896441,1663486104.0,0.0,1663509426,0.0,ETD926  ,Unknown,Unknown,OMAA,Unknown,777 FFX,B77L,A6-DDD,1663486104.0,1663509426.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2532.2577279755446,11395.159775889952,36008.704891812245,0.0,11395.159775889952,36008.704891812245,11395.159775889952,36008.704891812245,,0.0,0.0,11395.159775889952,36008.704891812245,10724.85625966113,23322.0,2.174574598982728,Holding/Reroute,1,2974.325605357789,11397.88043265821,0.000238698482962,0.9994871490484888,distance_km,633064.4319938861,506451.54559510894,95.0,0.3150028354414615,0.0,13384.46522411005
896441,1663447287.0,0.0,1663474433,0.0,ETD925  ,OMAA,Unknown,VHHH,Unknown,777 FFX,B77L,A6-DDD,1663447287.0,1663474433.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13","VHHH 091100Z 07004KT 010V100 9999 FEW015 25/20 Q1010 NOSIG,VHHH,2025-04-09T11:00:00Z,22.309,113.922,25,20,70,4,,6+,29.82,,,,,,TRUE,,,,,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,9",6580.363364219924,29611.63513898966,93572.76703920732,0.05,31092.216895939146,98251.40539116767,29611.63513898966,93572.76703920732,290.0,14.0,0.02,30203.867841769454,95444.22237999148,27869.774248460853,27146.0,0.974030135945546,Normal,0,0.0,30203.38758513919,1.5900753811486088e-05,0.9994871490484888,distance_km,1645090.8410549809,1316072.6728439848,100.0,0.5065778793295915,2.0,0.0
89656d,1663490871.0,0.0,1663512709,0.0,ETD81C  ,EGLL,Unknown,OMAA,Unknown,Boeing 787-10 Dreamliner,B78X,A6-BMH,1663490871.0,1663512709.0,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",5911.720317026873,26602.74142662093,84064.66290812215,0.05,27932.878497951977,88267.89605352825,26602.74142662093,84064.66290812215,70.0,10.0,0.02,27134.79625515335,85745.95616628458,25037.87428387852,21838.0,0.8721986440382893,Normal,0,0.0,27122.04682716418,0.0004700761734693,0.9994871490484888,distance_km,1477930.0792567183,1182344.0634053748,100.0,0.5341313557641635,2.0,0.0
89656d,1663453731.0,0.0,1663478597,0.0,ETD89G  ,Unknown,Unknown,EGLL,Unknown,Boeing 787-10 Dreamliner,B78X,A6-BMH,1663453731.0,1663478597.0,No Weather Info,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",3118.107651736462,14031.48443281408,44339.49080769249,0.0,14031.48443281408,44339.49080769249,14031.48443281408,44339.49080769249,,0.0,0.0,14031.48443281408,44339.4908076925,13206.10299558972,24866.0,1.8829173154490912,Holding/Reroute,1,2753.031237152427,14031.39756164697,6.191198469604104e-06,0.9994871490484888,distance_km,779526.9129341154,623621.5303472923,95.0,0.3468708570451051,0.0,12388.640567185921
8964c2,1663503164.0,0.0,1663518430,0.0,ETD245  ,VGZR,Unknown,OMAA,Unknown,787-9 Dreamliner,B789,A6-BLR,1663503164.0,1663518430.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",5890.3229908402245,26506.45345878101,83760.392929748,0.0,26506.45345878101,83760.392929748,26506.45345878101,83760.392929748,,0.0,0.0,26506.45345878101,83760.39292974799,24947.25031414684,15266.0,0.6119311670730746,Shortened Flight (Possible Direct Routing),1,0.0,26512.47031816065,0.000226944502245,0.9994871490484888,distance_km,1472580.7477100561,1178064.598168045,95.0,0.6203738847086058,0.0,0.0
8964c2,1663480041.0,0.0,1663495250,0.0,ETD240  ,OMAA,Unknown,Unknown,Unknown,787-9 Dreamliner,B789,A6-BLR,1663480041.0,1663495250.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,3577.371264949468,16098.170692272604,50870.21938758143,0.05,16903.079226886235,53413.73035696051,16098.170692272604,50870.21938758144,290.0,14.0,0.02,16420.134106118057,51887.62377533306,15151.2194750801,15209.0,1.003813589065549,Normal,0,0.0,16414.296676824684,0.0003556307899329,0.9994871490484888,distance_km,894342.816237367,715474.2529898937,100.0,0.49904841720648085,2.0,0.0
